transaction_id,route,seat_type,flight_occupancy_pct,seat_price_paid,is_visually_impaired,layout_bug_active,baggage_upsell_purchased,uses_postal_api,payment_declined
1471,bcn-ory,middle,83,54.17,0,1,0,0,0
1472,bcn-cdg,window,91,83.2,0,1,0,1,0
1473,bcn-ory,middle,93,54.07,0,1,0,1,0
1474,bcn-ory,aisle,98,84.6,0,0,0,1,0
1475,bcn-ory,middle,89,54.11,0,1,0,0,0
1476,bcn-ory,window,60,77.0,0,0,1,0,0
1477,bcn-cdg,aisle,52,75.4,0,1,1,0,0
1478,bcn-ory,middle,55,54.45,0,0,0,1,0
1479,bcn-cdg,aisle,58,76.6,0,1,1,1,0
1480,bcn-cdg,aisle,55,76.0,0,0,1,0,0
1481,bcn-ory,aisle,58,76.6,0,1,1,1,0
1482,bcn-cdg,aisle,88,82.6,0,1,0,0,0
1483,bcn-cdg,aisle,80,81.0,0,1,0,1,0
1484,bcn-ory,aisle,81,81.2,0,1,1,1,0
1485,bcn-cdg,middle,90,54.1,0,0,0,0,0
1486,bcn-cdg,window,99,84.8,0,1,1,1,0
1487,bcn-cdg,window,61,77.2,0,0,0,1,0
1488,bcn-cdg,middle,57,54.43,0,1,0,1,0
1489,bcn-cdg,middle,57,54.43,0,1,0,1,0
1490,bcn-cdg,aisle,99,84.8,0,1,0,1,0
1491,bcn-cdg,aisle,77,80.4,0,0,0,0,0
1492,bcn-cdg,window,69,78.8,0,1,1,1,0
1493,bcn-ory,window,96,84.2,0,1,0,1,0
1494,bcn-ory,aisle,56,76.2,0,0,1,1,0
1495,bcn-ory,window,60,77.0,0,1,1,0,0
1496,bcn-cdg,aisle,69,78.8,1,0,0,0,0
1497,bcn-cdg,window,65,78.0,0,0,1,0,0
1498,bcn-cdg,middle,53,54.47,0,0,1,0,0
1499,bcn-ory,middle,55,54.45,0,0,1,0,0
1500,bcn-ory,aisle,71,79.2,0,1,1,1,0
1501,bcn-ory,aisle,75,80.0,1,0,1,0,0
1502,bcn-cdg,window,52,75.4,0,0,0,0,0
1503,bcn-ory,middle,90,54.1,0,0,0,1,0
1504,bcn-ory,aisle,91,83.2,0,1,1,0,0
1505,bcn-cdg,window,63,77.6,0,1,0,0,0
1506,bcn-ory,middle,60,54.4,1,0,0,0,0
1507,bcn-cdg,middle,67,54.33,1,0,0,0,0
1508,bcn-ory,middle,61,54.39,0,1,1,1,0
1509,bcn-cdg,aisle,72,79.4,0,0,0,0,0
1510,bcn-cdg,aisle,61,77.2,0,0,1,1,0
1511,bcn-cdg,aisle,62,77.4,0,0,0,1,0
1512,bcn-cdg,middle,74,54.26,0,1,0,1,0
1513,bcn-cdg,middle,94,54.06,0,0,0,1,0
1514,bcn-ory,window,68,78.6,0,1,0,1,0
1515,bcn-cdg,window,95,84.0,0,0,1,1,0
1516,bcn-cdg,window,85,82.0,1,1,0,0,0
1517,bcn-cdg,middle,94,54.06,0,0,1,0,0
1518,bcn-cdg,middle,57,54.43,0,1,0,1,0
1519,bcn-ory,window,78,80.6,0,0,0,0,0
1520,bcn-cdg,aisle,81,81.2,0,0,1,0,1
1521,bcn-ory,window,93,83.6,0,1,1,1,0
1522,bcn-cdg,middle,67,54.33,1,0,0,1,0
1523,bcn-cdg,middle,55,54.45,0,1,0,0,0
1524,bcn-ory,middle,67,54.33,0,1,0,1,0
1525,bcn-ory,aisle,68,78.6,0,1,1,0,0
1526,bcn-ory,aisle,71,79.2,0,0,0,1,0
1527,bcn-cdg,window,86,82.2,0,1,0,0,1
1528,bcn-ory,window,81,81.2,0,0,0,0,0
1529,bcn-cdg,middle,90,54.1,0,1,1,1,0
1530,bcn-ory,middle,52,54.48,0,1,0,1,0
1531,bcn-ory,middle,77,54.23,0,1,0,1,0
1532,bcn-cdg,middle,59,54.41,0,0,0,1,0
1533,bcn-ory,aisle,84,81.8,0,1,0,0,0
1534,bcn-ory,aisle,78,80.6,0,0,0,1,0
1535,bcn-cdg,middle,64,54.36,0,1,1,0,0
1536,bcn-cdg,middle,82,54.18,0,0,1,0,1
1537,bcn-cdg,window,56,76.2,0,1,1,0,0
1538,bcn-ory,aisle,61,77.2,0,1,1,1,0
1539,bcn-ory,window,98,84.6,0,1,0,1,0
1540,bcn-ory,middle,79,54.21,0,0,1,1,0
1541,bcn-ory,aisle,70,79.0,0,1,0,1,0
1542,bcn-ory,window,80,81.0,0,0,1,0,1
1543,bcn-cdg,aisle,73,79.6,0,0,1,1,0
1544,bcn-ory,aisle,69,78.8,0,0,0,1,0
1545,bcn-cdg,window,86,82.2,0,0,0,0,0
1546,bcn-ory,window,53,75.6,0,0,0,1,0
1547,bcn-cdg,aisle,77,80.4,0,1,0,0,0
1548,bcn-ory,aisle,93,83.6,0,0,0,1,0
1549,bcn-ory,aisle,69,78.8,0,0,1,1,0
1550,bcn-cdg,aisle,73,79.6,0,1,1,1,0
1551,bcn-ory,middle,99,54.01,0,0,0,0,0
1552,bcn-cdg,aisle,98,84.6,0,1,0,0,0
1553,bcn-ory,aisle,81,81.2,1,1,0,0,1
1554,bcn-ory,middle,90,54.1,0,1,1,0,0
1555,bcn-cdg,aisle,85,82.0,0,1,0,0,1
1556,bcn-ory,window,83,81.6,0,1,0,1,0
1557,bcn-cdg,window,85,82.0,0,1,0,1,0
1558,bcn-ory,aisle,51,75.2,0,0,0,1,0
1559,bcn-ory,aisle,64,77.8,0,1,0,1,0
1560,bcn-ory,aisle,83,81.6,0,0,1,0,0
1561,bcn-ory,window,85,82.0,0,1,0,1,0
1562,bcn-ory,window,55,76.0,0,0,1,0,0
1563,bcn-ory,window,88,82.6,0,1,0,1,0
1564,bcn-ory,window,91,83.2,0,0,1,1,0
1565,bcn-cdg,aisle,61,77.2,0,1,1,1,0
1566,bcn-ory,window,52,75.4,0,0,0,0,0
1567,bcn-ory,aisle,94,83.8,0,1,0,1,0
1568,bcn-ory,middle,67,54.33,0,1,0,1,0
1569,bcn-cdg,window,89,82.8,0,0,1,0,0
1570,bcn-cdg,aisle,70,79.0,0,1,0,1,0
1571,bcn-ory,aisle,64,77.8,0,1,1,1,1
1572,bcn-ory,window,82,81.4,0,1,0,1,0
1573,bcn-ory,aisle,84,81.8,0,0,1,0,0
1574,bcn-cdg,middle,75,54.25,0,0,1,0,0
1575,bcn-ory,middle,57,54.43,0,0,1,0,1
1576,bcn-cdg,window,85,82.0,0,0,0,0,0
1577,bcn-ory,middle,97,54.03,0,1,0,0,1
1578,bcn-cdg,aisle,79,80.8,0,0,1,0,0
1579,bcn-cdg,window,72,79.4,0,1,0,1,0
1580,bcn-ory,aisle,91,83.2,0,0,0,1,0
1581,bcn-ory,middle,93,54.07,0,1,0,0,0
1582,bcn-ory,aisle,63,77.6,0,1,0,0,0
1583,bcn-ory,window,63,77.6,0,1,0,1,0
1584,bcn-ory,aisle,51,75.2,1,0,0,0,1
1585,bcn-ory,window,86,82.2,0,0,0,1,0
1586,bcn-ory,window,54,75.8,0,0,1,1,0
1587,bcn-cdg,window,87,82.4,1,0,1,1,0
1588,bcn-ory,window,94,83.8,0,0,1,1,0
1589,bcn-ory,window,90,83.0,0,0,1,1,0
1590,bcn-cdg,window,96,84.2,0,0,0,1,0
1591,bcn-ory,aisle,63,77.6,1,1,0,0,0
1592,bcn-ory,window,88,82.6,0,0,0,1,0
1593,bcn-ory,window,74,79.8,0,0,0,1,0
1594,bcn-ory,middle,69,54.31,0,0,1,0,0
1595,bcn-cdg,aisle,51,75.2,0,1,0,0,0
1596,bcn-cdg,aisle,88,82.6,0,1,0,0,0
1597,bcn-ory,window,55,76.0,0,1,0,1,0
1598,bcn-ory,window,66,78.2,0,1,0,0,0
1599,bcn-cdg,window,74,79.8,0,0,1,0,0
1600,bcn-ory,window,77,80.4,0,1,0,0,0
1601,bcn-cdg,window,51,75.2,0,0,1,1,0
1602,bcn-cdg,window,84,81.8,0,0,0,0,0
1603,bcn-cdg,window,86,82.2,0,1,0,1,0
1604,bcn-ory,window,54,75.8,0,1,1,1,0
1605,bcn-ory,aisle,50,75.0,0,0,0,1,0
1606,bcn-ory,window,89,82.8,0,1,1,1,0
1607,bcn-cdg,window,61,77.2,0,1,1,0,0
1608,bcn-ory,aisle,85,82.0,0,0,1,0,0
1609,bcn-ory,aisle,94,83.8,0,0,1,1,0
1610,bcn-cdg,window,72,79.4,0,0,0,0,0
1611,bcn-ory,aisle,96,84.2,0,0,1,0,0
1612,bcn-ory,aisle,80,81.0,0,0,0,1,0
1613,bcn-ory,window,60,77.0,0,0,1,0,1
1614,bcn-cdg,middle,59,54.41,0,0,1,1,0
1615,bcn-ory,middle,52,54.48,1,1,1,0,0
1616,bcn-cdg,window,63,77.6,0,1,1,1,0
1617,bcn-cdg,window,65,78.0,0,1,0,1,0
1618,bcn-cdg,middle,59,54.41,0,0,1,1,0
1619,bcn-ory,aisle,78,80.6,0,1,0,0,0
1620,bcn-ory,window,59,76.8,0,1,1,1,0
1621,bcn-ory,window,61,77.2,0,1,1,1,0
1622,bcn-cdg,window,79,80.8,0,0,0,1,0
1623,bcn-cdg,aisle,90,83.0,0,1,0,0,0
1624,bcn-ory,aisle,50,75.0,0,0,0,1,0
1625,bcn-cdg,window,54,75.8,0,0,1,1,0
1626,bcn-ory,aisle,69,78.8,0,1,0,1,0
1627,bcn-ory,aisle,57,76.4,0,1,0,1,0
1628,bcn-ory,window,92,83.4,0,0,0,0,0
1629,bcn-ory,window,61,77.2,0,1,1,1,0
1630,bcn-ory,aisle,50,75.0,0,1,0,1,0
1631,bcn-ory,middle,69,54.31,0,0,0,1,0
1632,bcn-ory,aisle,77,80.4,0,1,0,1,0
1633,bcn-cdg,aisle,92,83.4,1,0,0,1,0
1634,bcn-ory,window,86,82.2,0,1,0,1,0
1635,bcn-cdg,aisle,96,84.2,0,1,0,0,1
1636,bcn-cdg,aisle,86,82.2,0,0,0,0,0
1637,bcn-ory,window,61,77.2,0,1,1,1,1
1638,bcn-cdg,window,86,82.2,0,1,1,1,0
1639,bcn-cdg,window,98,84.6,0,1,0,0,0
1640,bcn-cdg,window,98,84.6,0,1,1,0,0
1641,bcn-ory,window,93,83.6,0,1,0,0,0
1642,bcn-ory,window,77,80.4,0,1,0,1,0
1643,bcn-ory,window,96,84.2,1,1,0,0,1
1644,bcn-ory,window,64,77.8,0,1,0,1,0
1645,bcn-ory,middle,55,54.45,0,0,0,1,0
1646,bcn-cdg,aisle,93,83.6,0,1,0,1,0
1647,bcn-cdg,aisle,69,78.8,0,0,0,1,0
1648,bcn-ory,aisle,99,84.8,0,1,1,1,0
1649,bcn-cdg,aisle,63,77.6,0,1,0,0,0
1650,bcn-cdg,window,51,75.2,0,1,0,1,0
1651,bcn-cdg,aisle,58,76.6,1,1,0,1,0
1652,bcn-cdg,aisle,86,82.2,0,1,0,1,0
1653,bcn-ory,aisle,69,78.8,0,0,0,0,1
1654,bcn-ory,aisle,75,80.0,0,1,0,0,0
1655,bcn-ory,window,78,80.6,1,0,1,0,0
1656,bcn-cdg,window,50,75.0,0,0,0,0,0
1657,bcn-cdg,window,84,81.8,0,0,0,1,0
1658,bcn-ory,aisle,55,76.0,0,1,1,0,0
1659,bcn-ory,aisle,86,82.2,0,1,0,1,0
1660,bcn-cdg,window,54,75.8,0,1,0,0,0
1661,bcn-ory,middle,82,54.18,0,0,1,0,0
1662,bcn-ory,aisle,98,84.6,0,0,0,1,0
1663,bcn-cdg,window,63,77.6,0,0,0,0,0
1664,bcn-cdg,window,61,77.2,0,0,0,0,0
1665,bcn-ory,window,91,83.2,0,1,0,1,0
1666,bcn-cdg,window,69,78.8,0,0,0,1,0
1667,bcn-ory,window,99,84.8,0,0,0,0,0
1668,bcn-cdg,window,73,79.6,0,0,0,1,0
1669,bcn-cdg,window,92,83.4,0,0,0,1,0
1670,bcn-ory,window,83,81.6,0,0,1,1,0
1671,bcn-cdg,middle,74,54.26,0,0,0,0,0
1672,bcn-ory,window,99,84.8,0,1,0,0,1
1673,bcn-cdg,aisle,78,80.6,0,1,0,0,0
1674,bcn-ory,aisle,88,82.6,0,1,1,0,0
1675,bcn-cdg,middle,80,54.2,0,1,0,1,0
1676,bcn-cdg,window,96,84.2,0,0,1,1,0
1677,bcn-ory,window,92,83.4,0,1,0,1,0
1678,bcn-cdg,middle,99,54.01,0,1,0,0,0
1679,bcn-ory,middle,72,54.28,0,0,0,1,0
1680,bcn-cdg,middle,93,54.07,0,1,0,0,0
1681,bcn-cdg,window,87,82.4,0,0,0,1,0
1682,bcn-ory,window,69,78.8,0,0,0,1,0
1683,bcn-cdg,aisle,72,79.4,0,0,0,1,0
1684,bcn-cdg,middle,94,54.06,0,1,0,1,0
1685,bcn-ory,aisle,65,78.0,0,1,1,0,0
1686,bcn-cdg,aisle,99,84.8,0,1,1,1,0
1687,bcn-ory,window,91,83.2,0,0,0,1,0
1688,bcn-ory,aisle,57,76.4,0,0,0,1,0
1689,bcn-ory,window,99,84.8,0,0,0,1,0
1690,bcn-cdg,window,70,79.0,0,0,1,1,0
1691,bcn-cdg,aisle,50,75.0,0,1,0,0,0
1692,bcn-ory,aisle,57,76.4,0,0,1,1,0
1693,bcn-cdg,window,78,80.6,0,1,0,0,0
1694,bcn-ory,window,81,81.2,1,1,0,1,0
1695,bcn-cdg,aisle,87,82.4,0,0,0,1,0
1696,bcn-ory,window,54,75.8,0,1,1,0,0
1697,bcn-ory,aisle,96,84.2,0,0,0,1,0
1698,bcn-cdg,window,71,79.2,0,0,0,0,0
1699,bcn-ory,aisle,96,84.2,0,0,1,1,0
1700,bcn-ory,aisle,83,81.6,0,1,0,1,0
1701,bcn-cdg,window,50,75.0,0,0,1,1,0
1702,bcn-ory,window,75,80.0,0,1,0,1,0
1703,bcn-ory,window,92,83.4,0,1,1,1,0
1704,bcn-cdg,window,59,76.8,1,0,1,0,0
1705,bcn-ory,middle,79,54.21,0,1,0,1,0
1706,bcn-ory,window,99,84.8,0,1,1,1,0
1707,bcn-ory,middle,67,54.33,0,0,0,0,1
1708,bcn-ory,window,66,78.2,0,0,0,0,0
1709,bcn-ory,aisle,75,80.0,0,1,0,0,1
1710,bcn-ory,aisle,57,76.4,0,0,0,0,0
1711,bcn-ory,aisle,96,84.2,0,1,0,1,0
1712,bcn-ory,aisle,89,82.8,0,0,0,1,0
1713,bcn-cdg,aisle,98,84.6,0,0,0,1,0
1714,bcn-ory,window,61,77.2,0,0,0,0,0
1715,bcn-ory,middle,76,54.24,0,0,0,0,0
1716,bcn-cdg,middle,57,54.43,0,1,0,0,0
1717,bcn-ory,middle,74,54.26,0,0,1,1,0
1718,bcn-ory,window,95,84.0,0,1,1,1,0
1719,bcn-ory,aisle,53,75.6,0,1,1,1,0
1720,bcn-ory,middle,82,54.18,0,1,0,1,0
1721,bcn-ory,window,50,75.0,0,1,0,1,0
1722,bcn-ory,window,68,78.6,0,0,0,1,0
1723,bcn-cdg,aisle,80,81.0,0,0,0,1,0
1724,bcn-cdg,aisle,65,78.0,0,1,0,1,0
1725,bcn-cdg,middle,63,54.37,0,0,0,0,0
1726,bcn-cdg,window,97,84.4,0,1,0,1,0
1727,bcn-cdg,aisle,54,75.8,0,0,1,1,0
1728,bcn-ory,window,90,83.0,0,1,0,1,1
1729,bcn-ory,window,75,80.0,0,1,0,0,0
1730,bcn-ory,window,77,80.4,0,1,0,1,0
1731,bcn-ory,middle,51,54.49,0,1,0,1,0
1732,bcn-ory,aisle,99,84.8,0,1,1,0,0
1733,bcn-cdg,aisle,55,76.0,0,1,0,1,0
1734,bcn-cdg,window,58,76.6,0,1,0,0,0
1735,bcn-ory,middle,82,54.18,0,0,0,0,1
1736,bcn-ory,window,90,83.0,0,0,0,0,1
1737,bcn-ory,middle,74,54.26,1,0,0,0,0
1738,bcn-cdg,aisle,97,84.4,0,1,1,1,0
1739,bcn-cdg,window,62,77.4,0,0,1,0,0
1740,bcn-ory,aisle,58,76.6,0,1,1,0,1
1741,bcn-cdg,window,62,77.4,0,1,0,0,0
1742,bcn-ory,aisle,80,81.0,0,1,1,0,0
1743,bcn-cdg,aisle,90,83.0,0,1,0,0,0
1744,bcn-cdg,window,60,77.0,0,0,0,1,0
1745,bcn-ory,middle,53,54.47,0,1,0,0,0
1746,bcn-cdg,window,83,81.6,0,1,0,1,0
1747,bcn-cdg,aisle,87,82.4,0,0,0,1,0
1748,bcn-ory,middle,95,54.05,0,0,1,0,1
1749,bcn-cdg,aisle,53,75.6,0,1,0,1,0
1750,bcn-ory,window,87,82.4,0,1,0,0,0
1751,bcn-cdg,middle,68,54.32,0,0,0,0,0
1752,bcn-ory,aisle,55,76.0,0,1,1,0,0
1753,bcn-ory,window,83,81.6,0,1,1,0,0
1754,bcn-cdg,window,67,78.4,0,0,1,1,0
1755,bcn-cdg,aisle,62,77.4,0,1,0,1,0
1756,bcn-ory,aisle,90,83.0,0,1,0,0,1
1757,bcn-cdg,aisle,72,79.4,0,1,0,1,0
1758,bcn-cdg,middle,68,54.32,0,1,0,0,0
1759,bcn-cdg,aisle,94,83.8,0,0,0,1,0
1760,bcn-ory,window,60,77.0,0,0,0,0,0
1761,bcn-ory,window,50,75.0,0,0,0,0,0
1762,bcn-ory,window,73,79.6,0,0,1,0,1
1763,bcn-cdg,aisle,56,76.2,0,0,0,0,0
1764,bcn-cdg,window,74,79.8,0,1,0,1,0
1765,bcn-ory,aisle,70,79.0,0,1,0,1,1
1766,bcn-ory,aisle,64,77.8,0,1,1,0,0
1767,bcn-cdg,middle,50,54.5,0,1,1,1,0
1768,bcn-cdg,window,61,77.2,0,1,1,1,0
1769,bcn-cdg,middle,56,54.44,0,0,1,1,0
1770,bcn-cdg,window,64,77.8,0,0,0,0,0
1771,bcn-ory,middle,70,54.3,0,1,0,1,0
1772,bcn-cdg,window,68,78.6,0,1,0,1,0
1773,bcn-cdg,window,78,80.6,0,0,0,1,0
1774,bcn-ory,aisle,74,79.8,1,1,0,0,0
1775,bcn-ory,window,82,81.4,0,0,0,0,0
1776,bcn-cdg,window,98,84.6,0,1,1,0,0
1777,bcn-ory,aisle,81,81.2,0,1,1,1,0
1778,bcn-cdg,aisle,98,84.6,0,1,1,1,0
1779,bcn-cdg,aisle,84,81.8,0,1,1,0,0
1780,bcn-ory,aisle,93,83.6,0,1,1,1,0
1781,bcn-ory,aisle,87,82.4,0,1,0,1,0
1782,bcn-cdg,window,75,80.0,0,1,0,1,0
1783,bcn-ory,window,60,77.0,0,1,1,1,0
1784,bcn-cdg,window,84,81.8,0,1,1,1,0
1785,bcn-cdg,middle,57,54.43,0,0,0,0,0
1786,bcn-cdg,aisle,95,84.0,0,0,1,1,0
1787,bcn-ory,aisle,63,77.6,0,1,0,0,0
1788,bcn-cdg,aisle,59,76.8,0,0,0,0,0
1789,bcn-cdg,middle,51,54.49,0,0,1,0,0
1790,bcn-cdg,window,95,84.0,1,1,0,0,0
1791,bcn-ory,aisle,58,76.6,0,1,0,0,0
1792,bcn-cdg,aisle,52,75.4,1,1,0,0,0
1793,bcn-cdg,aisle,70,79.0,0,0,1,1,0
1794,bcn-cdg,window,75,80.0,0,0,0,0,1
1795,bcn-ory,middle,57,54.43,0,0,1,1,0
1796,bcn-cdg,middle,97,54.03,0,0,0,0,0
1797,bcn-cdg,aisle,51,75.2,1,0,0,1,0
1798,bcn-ory,aisle,55,76.0,0,0,1,1,0
1799,bcn-ory,middle,77,54.23,0,1,0,0,1
1800,bcn-cdg,aisle,78,80.6,0,1,1,1,0
1801,bcn-cdg,window,75,80.0,0,0,0,1,0
1802,bcn-cdg,aisle,74,79.8,0,0,1,1,0
1803,bcn-ory,aisle,61,77.2,0,1,0,1,0
1804,bcn-ory,aisle,54,75.8,0,0,0,1,0
1805,bcn-cdg,aisle,83,81.6,0,1,0,1,0
1806,bcn-ory,middle,97,54.03,0,0,0,1,0
1807,bcn-cdg,middle,86,54.14,0,0,0,0,0
1808,bcn-cdg,aisle,64,77.8,0,0,0,1,0
1809,bcn-ory,window,93,83.6,1,0,0,0,0
1810,bcn-cdg,middle,85,54.15,0,1,0,1,0
1811,bcn-ory,middle,64,54.36,0,1,0,0,0
1812,bcn-ory,window,92,83.4,0,1,1,1,0
1813,bcn-cdg,middle,97,54.03,0,0,0,1,0
1814,bcn-ory,middle,72,54.28,0,1,0,0,0
1815,bcn-cdg,aisle,55,76.0,1,1,0,0,0
1816,bcn-ory,aisle,95,84.0,0,1,1,1,0
1817,bcn-cdg,window,99,84.8,1,0,0,1,0
1818,bcn-cdg,window,93,83.6,0,0,1,1,0
1819,bcn-cdg,window,92,83.4,0,1,1,0,0
1820,bcn-ory,middle,94,54.06,0,1,1,1,0
1821,bcn-cdg,window,70,79.0,0,0,0,1,0
1822,bcn-ory,window,72,79.4,0,0,0,0,0
1823,bcn-ory,window,92,83.4,0,0,1,0,0
1824,bcn-ory,aisle,65,78.0,0,1,0,1,1
1825,bcn-ory,middle,96,54.04,0,0,0,0,0
1826,bcn-ory,window,64,77.8,0,1,0,0,0
1827,bcn-cdg,window,74,79.8,0,1,1,1,0
1828,bcn-ory,aisle,85,82.0,0,1,0,0,0
1829,bcn-cdg,aisle,60,77.0,0,1,1,1,0
1830,bcn-cdg,window,64,77.8,0,0,0,0,0
1831,bcn-ory,aisle,53,75.6,0,1,0,1,0
1832,bcn-cdg,window,70,79.0,0,0,0,1,0
1833,bcn-cdg,window,62,77.4,0,1,0,0,0
1834,bcn-ory,aisle,71,79.2,1,1,1,1,0
1835,bcn-cdg,aisle,68,78.6,0,0,1,0,0
1836,bcn-ory,middle,83,54.17,0,1,1,1,0
1837,bcn-ory,window,63,77.6,0,1,0,1,0
1838,bcn-ory,aisle,53,75.6,0,0,1,1,1
1839,bcn-cdg,aisle,97,84.4,0,1,0,1,0
1840,bcn-cdg,window,95,84.0,0,1,0,0,1
1841,bcn-cdg,aisle,76,80.2,0,1,0,1,0
1842,bcn-cdg,window,78,80.6,0,0,0,0,0
1843,bcn-ory,middle,96,54.04,0,0,1,0,0
1844,bcn-ory,window,77,80.4,0,0,1,1,0
1845,bcn-cdg,aisle,84,81.8,0,1,0,0,0
1846,bcn-ory,window,57,76.4,0,0,1,1,0
1847,bcn-cdg,middle,65,54.35,0,1,0,0,1
1848,bcn-ory,aisle,91,83.2,0,0,0,1,0
1849,bcn-ory,aisle,85,82.0,0,1,0,0,0
1850,bcn-ory,window,79,80.8,0,0,0,0,0
1851,bcn-ory,aisle,67,78.4,0,0,0,1,0
1852,bcn-ory,window,51,75.2,0,0,0,1,0
1853,bcn-cdg,middle,98,54.02,0,0,1,1,0
1854,bcn-cdg,window,62,77.4,0,1,1,0,0
1855,bcn-ory,window,53,75.6,0,1,0,0,0
1856,bcn-cdg,window,75,80.0,0,1,1,1,0
1857,bcn-ory,aisle,74,79.8,0,1,0,1,0
1858,bcn-ory,aisle,79,80.8,0,1,0,0,0
1859,bcn-ory,window,60,77.0,0,1,1,1,0
1860,bcn-ory,aisle,56,76.2,0,1,0,1,0
1861,bcn-cdg,aisle,80,81.0,1,1,0,1,0
1862,bcn-ory,aisle,93,83.6,1,0,0,1,1
1863,bcn-cdg,aisle,59,76.8,0,1,0,1,0
1864,bcn-ory,aisle,88,82.6,0,0,1,0,0
1865,bcn-ory,aisle,62,77.4,0,1,0,0,0
1866,bcn-cdg,window,80,81.0,0,1,0,1,0
1867,bcn-ory,window,56,76.2,0,0,0,1,0
1868,bcn-ory,middle,98,54.02,0,0,1,1,0
1869,bcn-cdg,middle,91,54.09,0,1,0,0,0
1870,bcn-cdg,window,91,83.2,0,1,1,1,0
1871,bcn-cdg,window,85,82.0,0,0,0,1,0
1872,bcn-ory,aisle,69,78.8,0,1,0,0,0
1873,bcn-ory,aisle,53,75.6,0,1,0,0,0
1874,bcn-cdg,window,56,76.2,0,1,0,1,0
1875,bcn-cdg,window,50,75.0,0,1,0,1,0
1876,bcn-ory,aisle,93,83.6,0,1,0,0,0
1877,bcn-ory,aisle,94,83.8,0,0,1,1,0
1878,bcn-cdg,window,91,83.2,0,1,0,1,0
1879,bcn-cdg,window,96,84.2,0,1,1,1,0
1880,bcn-cdg,window,62,77.4,0,0,0,0,1
1881,bcn-cdg,aisle,71,79.2,0,0,0,1,0
1882,bcn-ory,window,70,79.0,0,0,0,0,0
1883,bcn-ory,window,71,79.2,1,1,0,1,0
1884,bcn-ory,aisle,77,80.4,0,1,0,0,0
1885,bcn-ory,window,58,76.6,0,1,0,1,0
1886,bcn-cdg,aisle,75,80.0,0,1,0,0,0
1887,bcn-ory,window,58,76.6,0,1,0,1,0
1888,bcn-cdg,window,64,77.8,0,0,0,1,0
1889,bcn-ory,window,59,76.8,0,0,0,0,0
1890,bcn-ory,aisle,73,79.6,0,0,0,1,0
1891,bcn-ory,middle,91,54.09,0,0,0,0,0
1892,bcn-cdg,middle,57,54.43,1,1,0,0,0
1893,bcn-ory,window,73,79.6,0,1,0,1,0
1894,bcn-cdg,aisle,65,78.0,0,0,0,0,0
1895,bcn-cdg,window,98,84.6,0,1,0,1,0
1896,bcn-ory,window,75,80.0,1,1,0,1,0
1897,bcn-cdg,middle,76,54.24,0,0,0,1,0
1898,bcn-ory,window,86,82.2,0,0,0,0,0
1899,bcn-cdg,window,53,75.6,0,0,0,1,0
1900,bcn-ory,window,99,84.8,0,0,0,1,0
1901,bcn-cdg,window,73,79.6,0,1,0,0,1
1902,bcn-cdg,window,68,78.6,0,0,0,1,0
1903,bcn-ory,aisle,85,82.0,0,0,1,0,1
1904,bcn-ory,aisle,88,82.6,0,1,0,1,0
1905,bcn-ory,middle,59,54.41,0,1,0,0,0
1906,bcn-ory,middle,74,54.26,0,0,0,1,0
1907,bcn-cdg,window,67,78.4,1,0,0,1,0
1908,bcn-cdg,window,68,78.6,0,0,0,0,1
1909,bcn-cdg,window,85,82.0,1,0,0,0,0
1910,bcn-cdg,aisle,59,76.8,0,0,1,1,0
1911,bcn-ory,window,82,81.4,0,1,0,1,0
1912,bcn-cdg,aisle,99,84.8,0,0,0,0,0
1913,bcn-ory,aisle,54,75.8,0,0,0,0,1
1914,bcn-cdg,aisle,96,84.2,0,1,0,1,0
1915,bcn-ory,aisle,98,84.6,0,0,0,1,0
1916,bcn-ory,window,84,81.8,0,0,1,1,0
1917,bcn-ory,middle,93,54.07,1,0,0,1,0
1918,bcn-ory,aisle,83,81.6,0,1,1,0,0
1919,bcn-ory,window,82,81.4,0,0,1,1,1
1920,bcn-cdg,middle,70,54.3,0,1,1,1,0
1921,bcn-ory,aisle,66,78.2,0,1,0,0,0
1922,bcn-cdg,middle,71,54.29,0,0,0,1,0
1923,bcn-cdg,aisle,97,84.4,0,1,0,1,1
1924,bcn-ory,aisle,86,82.2,0,0,0,0,0
1925,bcn-cdg,window,64,77.8,0,0,0,1,0
1926,bcn-cdg,window,84,81.8,0,1,1,0,0
1927,bcn-cdg,aisle,77,80.4,0,1,0,1,0
1928,bcn-ory,aisle,56,76.2,0,1,0,1,0
1929,bcn-ory,window,81,81.2,0,0,0,0,0
1930,bcn-ory,window,60,77.0,0,0,0,0,0
1931,bcn-ory,middle,59,54.41,0,1,0,1,0
1932,bcn-cdg,middle,58,54.42,0,0,1,1,0
1933,bcn-cdg,aisle,63,77.6,0,0,1,1,0
1934,bcn-cdg,window,62,77.4,0,0,1,1,0
1935,bcn-cdg,window,74,79.8,0,0,1,1,0
1936,bcn-cdg,window,51,75.2,0,1,1,1,0
1937,bcn-cdg,middle,84,54.16,0,0,0,1,0
1938,bcn-ory,window,56,76.2,0,1,1,0,1
1939,bcn-cdg,aisle,70,79.0,0,0,0,1,0
1940,bcn-cdg,window,67,78.4,0,1,0,1,0
1941,bcn-cdg,aisle,52,75.4,0,0,0,1,0
1942,bcn-ory,aisle,91,83.2,0,0,0,1,0
1943,bcn-cdg,middle,88,54.12,0,0,0,1,0
